address,year,day,length,weight,count,looped,neighbors,income,label,date
1PXbLpFpo2ZSuwVH8TTBVCv6ebheGcu4Wj,2013,261,0,1.0,1,0,2,267182778.0,white,2013-09-18
13VUsZrCqZvq8aTvxXRpnCqNGc7of44UUK,2013,261,144,0.308405293,1493,0,1,120000000.0,white,2013-09-18
1CokNMh64nUrcgTrBD6fYSMFByPW7c8brL,2013,261,0,2.0,2,0,4,71000000.0,white,2013-09-18
1KeRiATYNnLFvhAME1dwGfNzs1VkfaM8K7,2013,261,4,0.25,1,0,2,116560000.0,white,2013-09-18
17eZszEPUYX2i4Qkq6yqj9tNYWmvtHG3AC,2013,261,0,1.0,1,0,1,87733674.0,white,2013-09-18
1BHU77oNqoopA2RbmxfKcPBYVmTVajdVYJ,2013,261,22,0.00024414099999999997,2,0,2,206000000.0,white,2013-09-18
1HPcCra7Ls8TAg3DUmFxvTXJD25koD8YNa,2013,261,44,0.00390625,1,0,2,1298851196.0,white,2013-09-18
1JWw8UFBCuYz8heng4ScHtrnNK3YBMpbXB,2013,261,144,39.83115782,1768,1768,135,982703000000.0,white,2013-09-18
1LgYeo3G9fyD9kqRgNAJZocZFeWUoG2CVm,2013,261,2,1.25,3,0,1,415520000.0,white,2013-09-18
1DybeJmmVX4NVZVuQt1m15c5DyKm26iUcd,2013,261,4,0.125,1,0,2,193000000.0,white,2013-09-18
19dkWhvbc67h8xbd7kuWaNy7t1C1LPghkT,2013,261,0,0.5,1,0,1,69950000.0,white,2013-09-18
18os4oCaZC8BTRkk2ASUCmyY9aFJUrZDXF,2013,261,2,1.0,1,0,2,104800000.0,white,2013-09-18
1M9xJnvCr3eAJauraAN4AZBVDjkUSt7UiQ,2013,261,60,0.002335019,11,0,2,332600000.0,white,2013-09-18
1RaQ6z8svh29u7fsbuGn88b8UEYBSqqG2,2013,261,10,0.148148148,2,0,2,149900000.0,white,2013-09-18
1GNWs7V6Epn1qVr4C7JNTp39UYh5Fkjmzy,2013,261,10,0.03125,1,0,2,1555485659.0,white,2013-09-18
1PEGVxp3VcaeBbG5tDSSLd4hjVSsGU1Wwu,2013,261,0,0.5,1,0,1,1000000000.0,white,2013-09-18
1LuPuWigxwghUhNyiHkpt6QQPwC6ADdX5B,2013,261,0,1.0,1,0,2,100000000.0,white,2013-09-18
12MPMwjXTtSnRR5kQU4uCxn2EHwqgGamsm,2013,261,2,0.25,1,0,2,45000000.0,white,2013-09-18
1QKtaDM8iTRvTMLNBd94jYA3zNsjkgDJ1V,2013,261,0,1.0,1,0,2,107200000.0,white,2013-09-18
1D37NU1GsYwSYrmpFRqKBUqgBioGPGK6uM,2013,261,144,1.547388794,1745,0,2,2399890000.0,white,2013-09-18
18Da2dL8Jjn52ycJkwtpTmFnqjaY6CVci5,2013,261,12,0.015625,1,0,2,37313955017.0,white,2013-09-18
1M2vRwb2hSdddpcf9EgzE5v19A6VqaRKV3,2013,261,46,0.5,1,0,2,506360000.0,white,2013-09-18
1BPZihTZJMp47174Vgi8sYExrHXDc6iB8w,2013,261,144,0.134203776,650,0,1,39240000.0,white,2013-09-18
1CgoH6QeVjnkpneQaRpv5gJM4s623wKz27,2013,261,36,0.1015625,3,0,1,30449387.0,white,2013-09-18
1C9b3TDsNFTjkPC3M6iuSY1RTruJsaTu2B,2013,261,106,0.129243827,62,0,2,78817200.0,white,2013-09-18
1ndzaPo7P4Eh6k8bpkEjkifJ9XAuzTFLo,2013,261,24,0.00048828099999999997,1,0,2,2724486447.0,white,2013-09-18
1Au3WQD5H1RSqUDToXBBeV8coPjYcLPybr,2013,261,28,0.00012207,1,0,2,19737377683.0,white,2013-09-18
1PX8T7NFsJbP2CV32YaryYBqemJyxRKDeD,2013,261,2,0.25,1,0,1,1202139400.0,white,2013-09-18
15o8EUNyhnSTMUJamTjsVkWSVqk4hyjuox,2013,261,2,1.0,1,0,2,432222178.0,white,2013-09-18
192zf12QQSYiPunfA1pWoaKmx4kPkPktoc,2013,261,0,0.5,1,0,2,271100955.0,white,2013-09-18
15Fwvrz3EqmiLCzPXYo6mgpXcP754EXdcb,2013,261,4,1.75,3,0,2,6950240000.0,white,2013-09-18
1DKHsELK21RrdEVTqpSEVhhxHjE2D1cHqC,2013,261,2,0.125,1,0,2,103450000.0,white,2013-09-18
14ivd4ePwYA6ciSwxMxuLdMJdpqNuPbfip,2013,261,144,0.255269757,1664,1658,3,71230000.0,white,2013-09-18
19t6nZ37smtzYtwM1uGkHZpX8BSD89TJkF,2013,261,0,0.5,1,0,2,745498223.0,white,2013-09-18
1Mncu6DbgQxQAyB1LeMsJQFqpDwpRjHrUj,2013,261,0,0.5,1,0,2,1260000000.0,white,2013-09-18
1PEZPE86bUu3zdJBdDCxhqnhvxyy2fmxuY,2013,261,2,1.0,1,0,2,30581889.0,white,2013-09-18
1EXVGcn8GqzL69EXeU6JuF84MJ3FXEL6Wz,2013,261,0,1.0,1,0,2,907594508.0,white,2013-09-18
1NwbfPU9hmo1W2MragB9x6y1PFJ11koKky,2013,261,2,0.25,1,0,2,261890000.0,white,2013-09-18
12yr6sFiHy1qyFReWGoUWqds48ZLpjrx61,2013,261,144,6.242986734,1751,0,2,49947950000.0,white,2013-09-18
16PiDJe3UKohERfg6gTiNHU4yzyw4BgWeq,2013,261,0,1.0,1,0,2,274529668.0,white,2013-09-18
1CR9gTpMirP12WSua4DEaayUq5gPtHD3WW,2013,261,6,0.090909091,9,0,1,47390793.0,white,2013-09-18
19yzU4VRafetBTGKrpBrimJ91pgZqZTdFq,2013,261,0,0.5,1,0,1,1339900000.0,white,2013-09-18
1EhGQtgtJtAymP7PhqUKB8VfcHKpmm1gJe,2013,261,144,0.287804195,1272,0,2,181830580.0,white,2013-09-18
1MEuiC1XDTgdHv3V1EP5woHZKDsHWftzth,2013,261,144,0.8314281440000001,544,0,4,185950000.0,white,2013-09-18
1DGDkwX9SeRakes8R99BkRsaYW1trJzCAi,2013,261,60,9.31e-10,1,0,2,488970000.0,white,2013-09-18
1E5YxeV16L6Q46GbPDH4WQPa2xacuJBWqb,2013,261,36,6.1e-05,1,0,2,1003919928.0,white,2013-09-18
1WMtfLNgsH7bP5jSSG3XYFFEfjt8pqwqv,2013,261,6,0.5,1,0,1,46699796.0,white,2013-09-18
15b7JZP65xB58c8zUEN5kd29xbjyq4TU7K,2013,261,24,0.00012207,1,0,2,135573000000.0,white,2013-09-18
1EAXzsNoSzg2r6MZJDrLtre9N5HifF1gTa,2013,261,0,1.0,1,0,2,35625052.0,white,2013-09-18
1MxeZqGHvWnG74H3hxzYs9rN9WbgrZqkam,2013,261,0,0.5,1,0,1,207934500.0,white,2013-09-18
1AY8pTbBaZXyVKiQig35DkCy5F4C7Q36Vn,2013,261,4,0.020833333,1,0,2,33455192.0,white,2013-09-18
1Cx3zf8sh8Po21bYJRVtn2geESw8d2pu4i,2013,261,44,0.001979862,43,0,2,121061700.0,white,2013-09-18
1G4E3NsMUFyC8wBzJxUKXho67nH6P3LWo2,2013,261,144,0.17512237,1334,0,2,569355253.0,white,2013-09-18
1My2tNKtwnZSY9KwkBokiMqx5ntYdhRrFp,2013,261,34,3.81e-06,1,0,2,129000000.0,white,2013-09-18
14s2q8UUf2uSRLW3RdSsmPpYd16pAZxK5i,2013,261,18,2.94e-05,1,0,1,297000000.0,white,2013-09-18
1ESeW9QRWVKKTinAX9Xhjw5zgpptZmWpsk,2013,261,26,0.001953125,1,0,2,34650000.0,white,2013-09-18
1JV4aaMFMTDVtcmvCVJkueKudqvh5qBKTo,2013,261,2,0.05,1,0,1,1497668873.0,white,2013-09-18
12dSxzvUgvTPAMXnKfS9qxgp5TKXBWSHZg,2013,261,0,0.5,1,0,1,630350010.0,white,2013-09-18
1B11Buo7TEycv2RtmevUCkWVjUUSrCPwrm,2013,261,6,0.25,1,0,2,53854859.0,white,2013-09-18
1Pz13mbLL37AVeqV8k47HHpj4uSWC2q1QM,2013,261,20,0.0625,1,0,2,300000000.0,white,2013-09-18
1N4V7RXLFiEqBrW3sqsPeJU56kphSEAeC1,2013,261,0,1.0,1,0,1,269990000.0,white,2013-09-18
1GBQkAMpFjwytNNri2LAyusKvSCNQjB3WQ,2013,261,2,0.25,1,0,2,125580000.0,white,2013-09-18
19vkkJVcpimHkswnhi69Ta6AhDcPs7i5qZ,2013,261,20,0.00390625,1,0,1,31420000.0,white,2013-09-18
1DychDPRH6Hv9x1PMiYLN5Dq6Vs8UiEZSN,2013,261,144,3.30363028,1038,0,1,779996086.0,white,2013-09-18
1A2QfLSbPAQwninRDP5uVSr48uhLURM9Cq,2013,261,0,0.5,1,0,1,300000000.0,white,2013-09-18
17mRECC6qYhLrANLZTvxbCLMS1FUrKVkxx,2013,261,144,0.283536277,1266,1,2,3653258620.0,white,2013-09-18
1H23qbtnTYhDsBU4VT3n9W94Nqp8hK6vgc,2013,261,2,0.5,1,0,1,55000000.0,white,2013-09-18
1B1Mw7kkqdZbf1L1NGrDyjaG7d6yNeUb7J,2013,261,6,0.5,1,0,2,2128857370.0,white,2013-09-18
1EF6tqYpPM1h8GE2gSjbxBAwK9Ss9cau94,2013,261,2,0.25,1,0,1,687960000.0,white,2013-09-18
1MPU2YSiGtziNerjZiQbHyZeaMujZhEpcj,2013,261,4,0.005813953,1,0,1,78394481.0,white,2013-09-18
1Kn2ead73eEYscgDJroyg8Pnuvif19mfyt,2013,261,144,0.480065014,1280,0,1,360000000.0,white,2013-09-18
1EbmoBhZXkwVTqFUnp8ncppgnssHNxGudy,2013,261,0,0.5,1,0,2,1894822646.0,white,2013-09-18
183MfMzXNoNSrUVYzHGgZGbRpienTjcb5d,2013,261,2,1.0,1,0,2,535610000.0,white,2013-09-18
18KH16aqburTNdYShAbQ3arArc9uQwXdZi,2013,261,2,1.0,1,0,1,102660000.0,white,2013-09-18
14MCZjmTsRftPFM3GeqVHz6yoZxt72J3cz,2013,261,18,1.340625,12,0,2,443696000.0,white,2013-09-18
16u5shgqwtEXRESMwvEsmLx8gKCXkFwPvp,2013,261,4,1.0,1,0,1,500000000.0,white,2013-09-18
1isCh89ep6hzkPgdwDCmp3ecUrM3X7JZ3,2013,261,6,0.5,1,0,2,210853000.0,white,2013-09-18
1yFgr6DyShSeBEWqe1BwNyps9AWU6CDUb,2013,261,0,0.5,1,0,1,528376667.0,white,2013-09-18
1GXGDGg8rxwaf8QXzoSZpsGZnMoNEuj9ss,2013,261,0,1.0,1,0,2,44437230.0,white,2013-09-18
1EQV5KTq73fXg5pY747Lx1Bsw5nL2kmqVZ,2013,261,126,0.156347278,93,0,2,60395100.0,white,2013-09-18
1939C862vR8X6d7EbjKoui5wgUKQVyTeC6,2013,261,144,0.036650143999999996,1121,0,2,1545875786.0,white,2013-09-18
1PPCfv2W6dEyALLP7FXiPjMtMm9HvJe46K,2013,261,10,1.78125,11,0,4,450621000.0,white,2013-09-18
1BDjEpzUhB4GC5pM9bh1wFmkZp1YcLoDjH,2013,261,0,0.5,1,0,2,33700000.0,white,2013-09-18
1BW83oqLvcSvwmG8TccVg1VzdX2r8ryZgb,2013,261,94,0.112477149,28,0,2,763541585.0,white,2013-09-18
1CHrbX5eRARq3n2LvCsqaBr3Jyzri5wW9R,2013,261,4,0.875,1,1,6,6100000000.0,white,2013-09-18
1J5hVVtrdGuAaELmy1HNVjh2nX16kc4XDA,2013,261,4,0.5,1,0,2,556007000.0,white,2013-09-18
1aPpLdue9BqTpSvCEu1SFg7j9DjQ6BBeo,2013,261,0,3.0,3,0,3,257600000.0,white,2013-09-18
1ELb4K1HziikUT8MTBwUpRb4EuXoie1m6R,2013,261,144,0.257898132,1721,0,2,124190000.0,white,2013-09-18
1L1oHQf972RS2zLwYHgpC65XjcdPGWtmjd,2013,261,6,0.0625,1,0,1,14346005930.0,white,2013-09-18
19ugFuUrf8VagrZnRjQ8pQ9HfqAoqwEzKk,2013,261,40,0.00109635,43,0,2,94670002.0,white,2013-09-18
1Jh9ogQ7ruREyH4egYJsyabo5LsJumT2fW,2013,261,0,0.5,1,0,2,199989128.0,white,2013-09-18
14JMZUFLjANRbMAAtPLtxNUGRckmi7uAK8,2013,261,12,0.12962963,2,0,2,8332808440.0,white,2013-09-18
1CodeC5LJ1g6ThQJ82kWZ2cu358wgEsvz2,2013,261,0,0.5,1,0,1,1000000000.0,white,2013-09-18
1NaDZHYWDmfUbEveCFdwuDsgWaf7TK6ZYT,2013,261,8,0.916666667,4,0,1,500000000.0,white,2013-09-18
1Ni8eB9hrob37JzkcgBK1S7NX5fB9EitZw,2013,261,132,2.061728395,61,0,2,150249080.0,white,2013-09-18
1MftnUGFvXd8A6Uun9P2wZJmPnBfESWZAY,2013,261,0,0.5,1,0,2,263315100.0,white,2013-09-18
1Dqew2fWaGsq6aTv9oK8QrycHr9xvwUvMK,2013,261,38,0.000291542,43,0,2,222890200.0,white,2013-09-18
1GqQiH231G5G8JFaqBY7xrA36587QFAphx,2013,261,4,0.125,1,0,1,78377748.0,white,2013-09-18
175TgjpvX6ru1yns92aYudA2Sy7o5iDGgP,2013,261,10,0.5,1,0,1,2225582583.0,white,2013-09-18
1FA2NtY6VAjELrhaJjVv5UeSagygnU5Fb5,2013,261,16,0.125,1,0,2,80970694.0,white,2013-09-18
147xf8SGrPxTf3mmmbELrduCJGBCU6hgni,2013,261,0,0.2,1,0,2,1956250010.0,white,2013-09-18
1LhtkLeG9Sobm3K9CTt4qcfPYKUdH6RKXr,2013,261,6,2.125,7,0,4,3662620000.0,white,2013-09-18
157KRUhXGz2833FpfK741qu9inXghA4Szm,2013,261,0,0.02,1,0,1,100694874.0,white,2013-09-18
17ePc1p4kQWN8jmJsWgiS5YVYahBM7gp6m,2013,261,0,0.5,1,0,2,200000000.0,white,2013-09-18
16bRxBdiAa2V4XPNU2BAnT9pckcYjYF3C1,2013,261,2,0.5,1,0,2,398800000.0,white,2013-09-18
1GmrzYY2PJyMWntpNfv9pkM2XsChdTDWAW,2013,261,2,0.5,1,0,2,173950000.0,white,2013-09-18
1HRKWurLfmSLpVpXusteTw3XBvj1T7xBHa,2013,261,0,1.0,1,0,1,70707829.0,white,2013-09-18
1N5MvXRZ6bZ1o7fhHTCAdtiUWhzwVTopjb,2013,261,4,0.025,1,0,1,100000000.0,white,2013-09-18
13wAiZB9UZXC7nNdq4KEiA9pQesqB6rPUb,2013,261,52,1.49e-09,1,0,1,30933000.0,white,2013-09-18
1NSD7Lv1BQ3WaKKWQzNfefEyzmP3wUp6Af,2013,261,4,1.0,1,0,2,322306794.0,white,2013-09-18
1B7bNXwP1WEkFpLxiM6YeV4TQz1F89f7v1,2013,261,0,1.0,1,0,2,145000000.0,white,2013-09-18
1J5b73FFNNaECH2P2b5B3UmseDoaE4dEmz,2013,261,4,0.5,1,0,2,63480000.0,white,2013-09-18
1AseqHaBzVAhokRgPHgre6W7W7CwxiwhQh,2013,261,8,0.25,1,0,2,225327736.0,white,2013-09-18
14b7rm4jRXb2FrC1GbULBCJ2J3VFeiALK3,2013,261,144,0.134203776,650,0,2,2697416000.0,white,2013-09-18
1FyJn8eLw7S9oLcpJPNnRKfECZE78jZZ4D,2013,261,10,0.03125,1,0,2,1507085903.0,white,2013-09-18
1PGc7okJbri143oUAVNT6muhCMQMeCMMJt,2013,261,0,1.0,1,0,2,258400000.0,white,2013-09-18
1u4cmaBG9NNs37nR4Tv4syFXCDXy5bzz8,2013,261,10,0.5,1,0,2,2069194657.0,white,2013-09-18
1GVL7xrpi2HPhCgpJo6MKX8EFWjN8Jq6c3,2013,261,0,0.5,1,0,1,200000000.0,white,2013-09-18
1Kx7NUFryKgor5M7HThTqSYgipK6V9ssZn,2013,261,30,0.015625,1,0,2,9640850000.0,white,2013-09-18
153rVtcC86uaeeA2gGwbDkYrAhWfXAmdd2,2013,261,0,1.0,1,0,2,1541402030.0,white,2013-09-18
1HHKESA3SWEP9ms1M7b2HVxJ7LBFPzEeoU,2013,261,0,1.0,1,0,1,30500000.0,white,2013-09-18
1DXLKfHe2UgBnGwg74zbwR17wm5iLBHBhy,2013,261,4,0.6,2,0,2,136066746.0,white,2013-09-18
1LQciZ5MZX9w3hbNrJKFBFNCDrX2xVkHys,2013,261,0,1.0,1,0,2,47240000.0,white,2013-09-18
1AGJ5GQkLPNykQRWXw4kojE4WuW274s4h,2013,261,0,1.0,1,0,2,35195374.0,white,2013-09-18
1MGwPLu6vf2aYaREnMjEkxLBz4piQR44PX,2013,261,0,1.0,1,0,2,33000000.0,white,2013-09-18
1LEuvbfHLzb4a2zgnypF8r1XhaovHcZhRM,2013,261,4,0.125,1,0,2,1000000000.0,white,2013-09-18
1G2pCMZe5Nbctx5vS1rvu3LMm6WcSHxLMz,2013,261,0,1.0,1,0,1,1027385960.0,white,2013-09-18
1GbFQjYf4EX2Gd2WC8gVdoaXJuVTQ7moj7,2013,261,0,0.5,1,0,2,3700000000.0,white,2013-09-18
1KsbLLKtaWGJES1e9zKcDNJA4AoVGvQrV4,2013,261,30,1.53e-05,1,0,1,134952000000.0,white,2013-09-18
1PL4AK8sHPHA4KqCLR62m3WQx5Df3W6CYU,2013,261,144,1.073752282,1609,0,2,557216000.0,white,2013-09-18
1A8HQfyRf8g7MC8PSqbVt8bc77C4jJKECD,2013,261,2,0.25,1,0,2,192194479.0,white,2013-09-18
1G3gqVSvcFYEhyYDgZptR4PchuBRgUCfH6,2013,261,2,1.5,2,0,4,327000000.0,white,2013-09-18
14syxt3XL77dV5oPMbMcDgEF8yFCmBorbN,2013,261,60,0.00024414099999999997,1,0,2,174219069.0,white,2013-09-18
1Gj3neQXk6pbrqJK2cDN9aoGo3apYBDVDx,2013,261,14,0.017748656,6,0,2,165000000.0,white,2013-09-18
18qanqHrTWrQcsgJnqTEnoAuJyijxCPCP7,2013,261,144,0.595962907,681,2,2,606887883.0,white,2013-09-18
1BeKiky7mS6wbQyDDvBXXTXTwMksFLLpWv,2013,261,20,0.5,1,0,2,1013817345.0,white,2013-09-18
1Pd4gR8STibJNPHRw9yb8qS4gj6NVaco5d,2013,261,4,0.25,1,0,2,470000000.0,white,2013-09-18
1Bvc4755rryo7QPREw36rtZwEsLwXoC5WN,2013,261,4,0.5,1,0,2,113250000.0,white,2013-09-18
1Ht8wWLuZBqDR61CRtHhpSRJTVCxaCbmgb,2013,261,10,0.260416667,4,0,2,254415211.0,white,2013-09-18
1FWmjRaEE72G5rNFZMEdLRYQ6SGixB4mae,2013,261,0,0.5,1,0,2,484561449.0,white,2013-09-18
1ALCrDAEjpCxLVDa3qPJscj9ttPiPNbML1,2013,261,144,0.5750026579999999,1313,0,2,1360950000.0,white,2013-09-18
1FzDp32ML5mbKUVCgRtzgk8C17Zj8VDi8H,2013,261,2,1.0,1,0,2,290414334.0,white,2013-09-18
14KRVipKbPKWPuWB5axXQwJENJJL4LY6FC,2013,261,0,0.5,1,0,2,229019728.0,white,2013-09-18
1Gnezc1KhrzebhhSxKq6wBvvaw4wRYv7CT,2013,261,2,1.7,1,1,6,11479482630.0,white,2013-09-18
1HfizWhe5pde5QxSiRzBqd1jgRzU9RPcUx,2013,261,144,0.031593407000000004,543,0,2,192059034.0,white,2013-09-18
1H7H7XPfTnuDa39MuGKRzcjzhszytpnuyh,2013,261,0,0.5,1,0,2,3000000000.0,white,2013-09-18
1F5aa96tJ39UkrHKS442BnY9F6PxT7NpVd,2013,261,14,0.0703125,2,0,2,113190000.0,white,2013-09-18
1J3436WabersXMtog8sFudnqnC5LVnqKz9,2013,261,144,0.63405961,949,0,2,53012880.0,white,2013-09-18
1LLpgNBDR48x9tD89gjRi4wCUAJA6XVztD,2013,261,4,0.5,1,0,2,119190000.0,white,2013-09-18
1CZV2qhna18b9MZBugVqvkcpkwA99Jnqr1,2013,261,8,0.0625,1,0,1,75000000.0,white,2013-09-18
1EopGPGMt64xgHurHc4TRrz9iYxpGzSqTj,2013,261,2,0.083333333,1,0,2,686000000.0,white,2013-09-18
1L5YcquPe85LYMY5WFkbeXiRXfqL4R4zG6,2013,261,144,0.17010643,1229,0,2,461350000.0,white,2013-09-18
1CcErDG4p3VibK2c3w4bffzjPSKEHDht4K,2013,261,4,0.017241378999999998,1,0,1,2000000000.0,white,2013-09-18
1DHpmFkBGbjXBcZGBSY3M71PDX2K86D7Uy,2013,261,0,1.0,1,0,2,539276718.0,white,2013-09-18
19ReLNfEWyymJ3LckWCR4prvPFgMM18whw,2013,261,4,1.0,4,0,1,618440000.0,white,2013-09-18
14w2MqUnRcZrxiXYZjfDWH1uVusbg5NMt1,2013,261,2,0.11805555599999999,2,0,2,200000000.0,white,2013-09-18
1LZWqgjwyU6NwaZbFHH3d1pLR5aFdEcpEx,2013,261,76,0.41037326399999996,19,0,2,1764670000.0,white,2013-09-18
1KW2aZGNggbXKAAXAxxQur5TtJeCzGB8xz,2013,261,10,0.2025,2,0,1,101334212.0,white,2013-09-18
1D5okoEU7hwsj3aZyyaFV2rKLn6esZnoFZ,2013,261,20,3.86e-07,1,0,2,507430000.0,white,2013-09-18
1145pirL7nSvbwZq2w3RQyHNF14xeJPdDC,2013,261,0,0.5,1,0,2,31500000.0,white,2013-09-18
1ETkBhU25pM5uppJy9Hpp7K6Hitxszb6Py,2013,261,0,0.5,1,0,1,1865253600.0,white,2013-09-18
1FXs1ZxmFxY97pEwk6c6Xc1bYZ72d34fWt,2013,261,0,1.0,1,0,2,90202880.0,white,2013-09-18
1NafoMjr54czaHGsZ7tZZN8H4cVAcNEkjG,2013,261,18,0.5390625,6,0,2,63000000.0,white,2013-09-18
1Ly2yzg3sanCbntjHbC7vt35jpKHULC1i3,2013,261,4,0.5,1,0,2,865903973.0,white,2013-09-18
1NCHRX8JJKdQHrQzd46LWfpx8VUMMA3vWR,2013,261,0,0.5,1,0,1,400000000.0,white,2013-09-18
12FYaniLyPhVBLMnirT8vgqSnVTMydVgfj,2013,261,24,0.001017253,5,0,2,72790000.0,white,2013-09-18
1DnKRzRvN1HHvHNyBF3kuF4dQj6o5Md2GQ,2013,261,64,1.1599999999999999e-10,1,0,2,13153240949.0,white,2013-09-18
1G4CA4mKajY2syVtQMpuxff4e2n5YXcxNh,2013,261,26,0.549005682,15,0,2,35224000.0,white,2013-09-18
1Dmdzkk4SdwAVowYDBpAxXE9fpuwyA4thy,2013,261,18,0.001953125,1,0,1,934000000.0,white,2013-09-18
186N6WXAz2NipT54pKxwDFEY7wQhyQziXy,2013,261,2,0.5,1,0,2,305005001.0,white,2013-09-18
1FgcXk9mwdrgWJFdZmY7DtouJCTU7jvoiL,2013,261,144,0.288418418,1787,1083,2,500000000.0,white,2013-09-18
1MMKa88LTMtWsCyYaa8VohRUtevq9ttT4C,2013,261,2,1.75,3,0,3,220000000.0,white,2013-09-18
1EqjKhJznENMosZ6EohZ6wo1tGgKW8WDTm,2013,261,4,0.5,1,0,2,450690000.0,white,2013-09-18
1ELNxm8wtYCKzX2tgzgBM9MpkmUm52ktqz,2013,261,0,2.0,2,0,3,60000000.0,white,2013-09-18
13JZqi82tgtWM2zsdEGpTQneypTevoWw1d,2013,261,40,0.000145771,43,0,2,115502601.0,white,2013-09-18
13CnBLUqU477aaBkWvfwogfY6DRi2RDfGM,2013,261,46,0.804211527,20,6,24,1350000000.0,white,2013-09-18
1BtfzCgp1tqArWfPbcNNFGvdkimk6ru9K7,2013,261,14,0.038194444,3,0,2,102000000.0,white,2013-09-18
19aRASeFeXBBxEqZrJfY1C3D3J164kWKr4,2013,261,0,1.0,1,0,1,280225000.0,white,2013-09-18
1PvvyDD4rVLqzDR7RdUymcsSkviKLcKEoV,2013,261,2,0.25,1,0,1,48358507511.0,white,2013-09-18
1As364cpAUdjHKbq29L1zccSmZ4Am7Z33T,2013,261,10,0.019827586,8,0,1,106423350.0,white,2013-09-18
19CMSgnMixAmZyPXKfmsht9dCUzS5JLdd8,2013,261,8,0.375,3,0,2,74750505.0,white,2013-09-18
1Q8APt8c1RHy5w7qjZwjGciK5m1KC9J94A,2013,261,2,1.5,1,1,2,2605877454.0,white,2013-09-18
1CS8a4HNMfEE8YBGx693DcRTDNJyPAvjgQ,2013,261,144,0.25,1271,0,2,63842699.0,white,2013-09-18
1FMnGLoHTyscX13XzqjWRW8cK8aKjy5oQa,2013,261,144,0.25778582699999997,1099,0,2,50930000.0,white,2013-09-18
1KX2zFbTxxoM69LL6RqSxZFGEXVzFhUYbu,2013,261,0,1.0,1,0,2,600000000.0,white,2013-09-18
1GW1S9Nf5KZ2ArupDPfqMqm3Ha5jkPNqTr,2013,261,64,0.000145771,43,0,2,129870000.0,white,2013-09-18
1PWaSj8RijxurkN9ePxKERAQ7oKhLar1CD,2013,261,0,0.5,1,0,2,40016886.0,white,2013-09-18
13i2bNARGTufY2mu3aXbBNapPcuzMVc9ri,2013,261,72,1.8600000000000002e-09,1,0,2,64505629.0,white,2013-09-18
1JET9bXJyFsybpt76L1ZHKckSq1N8iSmmK,2013,261,144,1.233621173,1758,0,2,480000000.0,white,2013-09-18
1PLQtDdgMV1xM1tNp2dnWDpnMPvu1S4Dck,2013,261,10,0.03125,1,0,2,487420000.0,white,2013-09-18
18NhHS9uCs73mNzrTRkiP9GBPUfMxAEzaP,2013,261,0,1.0,1,0,2,390714075.0,white,2013-09-18
16eLJa2WS1UNUMCzPLWpXZiRiBFSgo5FW2,2013,261,8,0.75,2,0,2,883000000.0,white,2013-09-18
1Fr9XsndW7cbYgwQKmyh1JCLKmdboutC9q,2013,261,118,0.03125,1,0,2,1335904386.0,white,2013-09-18
14vP1dKWQP7ZqJj7vxGxtHfgmoi7NvJ4xu,2013,261,4,0.0625,1,0,1,699990000.0,white,2013-09-18
1NV2twm51b3jLGusSmwnGQbXDjxTUnDhXg,2013,261,0,0.5,1,0,2,909000000.0,white,2013-09-18
1CcknHQxL9gKu5a9HtP2mRkumHxpVvHtfm,2013,261,2,0.5,1,0,2,110000000.0,white,2013-09-18
1H8HMGpCGWBWmfkCGJ6Rq4x5MRrPDQg7B3,2013,261,18,2.818359375,8,8,4,19234836998.0,white,2013-09-18
1BuCgwDjk4KQDJGosfNLSexNsK48qpWm2s,2013,261,2,0.5,1,0,2,5617038337.0,white,2013-09-18
14ziDT2kFr5QFKttxGsCLZwnNMVc2i8XQR,2013,261,144,1.043709497,704,0,2,198000000.0,white,2013-09-18
1B2s3ycMsaWz5ERziV4URX5kRSXekTqHF1,2013,261,8,0.011111111000000002,1,0,2,1253678627.0,white,2013-09-18
1LCrHcKaPrbqQyDfN7z9DiSb68Q6dUCD6w,2013,261,0,0.5,1,0,1,400000000.0,white,2013-09-18
1G3BmUUu1mHMNJK5DKBw38JtEZFDCyydeU,2013,261,0,0.5,1,0,2,1386662950.0,white,2013-09-18
17MQz2pvK2Jxta1WdsLF98BPRxECpHkEp8,2013,261,30,0.033647166,18,0,1,50700000.0,white,2013-09-18
1HuA4w8kNe1USUr1wGNHhgWCAnb2BkWCE7,2013,261,144,0.648934837,1747,4,1,2000000000.0,white,2013-09-18
18zr5FrqXWypWZcKUSdcpdRc5GY7sRJNv,2013,261,8,0.09375,2,0,1,200000000.0,white,2013-09-18
1G2zAqdea1Qk4BVw7us3KDGE74BfiNDZSb,2013,261,0,1.0,1,0,2,3597010000.0,white,2013-09-18
1FMekfNzeLcH3TgJ8X8duMyaLhWvyQ2PMw,2013,261,144,1.792648698,1631,2,3,92094542.0,white,2013-09-18
1Jk5YWvruxYrDVNp8PUmTyaPq1KHfBVwaB,2013,261,8,0.02,2,0,2,620000000.0,white,2013-09-18
1cmHhTAcMS3T2gdcK3X6PmkyzYxD4qomZ,2013,261,0,0.5,1,0,2,36900000.0,white,2013-09-18
16w7DjftSTExgLHtC4VRqHpYxJYwkaMdqg,2013,261,0,0.5,1,0,1,160469267.0,white,2013-09-18
